timestamp,country,city,to_inr_rate,22k_inr_per_gram,24k_inr_per_gram
29-May-2023 21:22,India,Chennai,1.0,5590.0,6098.0
29-May-2023 21:22,India,Mumbai,1.0,5555.0,6060.0
29-May-2023 21:22,India,Kerala,1.0,5555.0,6060.0
29-May-2023 21:22,Malaysia,,17.9377,5112.24,5363.37
29-May-2023 21:22,Qatar,,22.692495,5105.81,5412.16
29-May-2023 21:22,Saudi Arabia,,22.026849,4956.04,5330.5
29-May-2023 21:22,Singapore,,61.025098,4991.85,5547.18
29-May-2023 21:22,United Arab Emirates,,22.491677,4908.81,5302.41
29-May-2023 21:22,United States,,82.600683,4914.74,5327.74
