timestamp,country,city,to_inr_rate,22k_inr_per_gram,24k_inr_per_gram
04-July-2023 21:22,India,Chennai,1.0,5452.0,5945.0
04-July-2023 21:22,India,Mumbai,1.0,5415.0,5906.0
04-July-2023 21:22,India,Kerala,1.0,5415.0,5906.0
04-July-2023 21:22,Malaysia,,17.62439,5058.2,5269.69
04-July-2023 21:22,Qatar,,22.526339,5023.37,5338.74
04-July-2023 21:22,Saudi Arabia,,21.865567,4876.02,5247.74
04-July-2023 21:22,Singapore,,60.812594,4913.66,5454.89
04-July-2023 21:22,United Arab Emirates,,22.326991,4828.21,5213.35
04-July-2023 21:22,United States,,81.995875,4837.76,5206.74
