timestamp,country,city,to_inr_rate,22k_inr_per_gram,24k_inr_per_gram
08-July-2023 12:22,India,Chennai,1.0,5490.0,5994.0
08-July-2023 12:22,India,Mumbai,1.0,5455.0,5951.0
08-July-2023 12:22,India,Kerala,1.0,5455.0,5951.0
08-July-2023 12:22,Malaysia,,17.690753,5059.56,5271.84
08-July-2023 12:22,Qatar,,22.696606,5072.69,5379.1
08-July-2023 12:22,Saudi Arabia,,22.030838,4912.88,5287.4
08-July-2023 12:22,Singapore,,61.204972,4945.36,5490.09
08-July-2023 12:22,United Arab Emirates,,22.495751,4853.46,5241.51
08-July-2023 12:22,United States,,82.615644,4915.63,5287.4
