timestamp,country,city,to_inr_rate,22k_inr_per_gram,24k_inr_per_gram
22-May-2023 21:22,India,Chennai,1.0,5675.0,6195.0
22-May-2023 21:22,India,Mumbai,1.0,5629.0,6141.0
22-May-2023 21:22,India,Kerala,1.0,5629.0,6141.0
22-May-2023 21:22,Malaysia,,18.254867,5166.13,5458.21
22-May-2023 21:22,Qatar,,22.764209,5201.62,5520.32
22-May-2023 21:22,Saudi Arabia,,22.096459,5060.09,5435.73
22-May-2023 21:22,Singapore,,61.521385,5087.82,5672.27
22-May-2023 21:22,United Arab Emirates,,22.562756,4986.37,5386.86
22-May-2023 21:22,United States,,82.861722,4971.7,5386.01
