timestamp,country,city,to_inr_rate,22k_inr_per_gram,24k_inr_per_gram
16-July-2023 12:22,India,Chennai,1.0,5550.0,6055.0
16-July-2023 12:22,India,Mumbai,1.0,5500.0,6000.0
16-July-2023 12:22,India,Kerala,1.0,5500.0,6000.0
16-July-2023 12:22,Malaysia,,18.141742,5170.4,5351.81
16-July-2023 12:22,Qatar,,22.561326,5098.86,5414.72
16-July-2023 12:22,Saudi Arabia,,21.899527,4949.29,5321.59
16-July-2023 12:22,Singapore,,62.168246,4992.11,5551.62
16-July-2023 12:22,United Arab Emirates,,22.361668,4902.8,5294.12
16-July-2023 12:22,United States,,82.123227,4927.39,5338.01
