timestamp,country,city,to_inr_rate,22k_inr_per_gram,24k_inr_per_gram
16-June-2023 12:22,India,Chennai,1.0,5542.0,6046.0
16-June-2023 12:22,India,Mumbai,1.0,5510.0,6011.0
16-June-2023 12:22,India,Kerala,1.0,5510.0,6011.0
16-June-2023 12:22,Malaysia,,17.752742,5112.79,5343.58
16-June-2023 12:22,Qatar,,22.502587,5085.58,5400.62
16-June-2023 12:22,Saudi Arabia,,21.842511,4936.41,5307.73
16-June-2023 12:22,Singapore,,61.288917,4988.92,5546.65
16-June-2023 12:22,United Arab Emirates,,22.303449,4890.03,5280.34
16-June-2023 12:22,United States,,81.909416,4914.56,5324.11
