timestamp,country,city,to_inr_rate,22k_inr_per_gram,24k_inr_per_gram
21-May-2023 21:22,India,Chennai,1.0,5680.0,6196.0
21-May-2023 21:22,India,Mumbai,1.0,5630.0,6142.0
21-May-2023 21:22,India,Kerala,1.0,5630.0,6142.0
21-May-2023 21:22,Malaysia,,18.256689,5166.64,5458.75
21-May-2023 21:22,Qatar,,22.757161,5200.01,5518.61
21-May-2023 21:22,Saudi Arabia,,22.089617,5058.52,5434.05
21-May-2023 21:22,Singapore,,61.598271,5063.38,5623.92
21-May-2023 21:22,United Arab Emirates,,22.55577,5001.74,5402.11
21-May-2023 21:22,United States,,82.836065,4970.16,5384.34
