timestamp,country,city,to_inr_rate,22k_inr_per_gram,24k_inr_per_gram
24-June-2023 21:22,India,Chennai,1.0,5455.0,5951.0
24-June-2023 21:22,India,Mumbai,1.0,5425.0,5918.0
24-June-2023 21:22,India,Kerala,1.0,5425.0,5918.0
24-June-2023 21:22,Malaysia,,17.539537,5016.31,5226.78
24-June-2023 21:22,Qatar,,22.528311,5001.29,5305.42
24-June-2023 21:22,Saudi Arabia,,21.86748,4854.58,5226.33
24-June-2023 21:22,Singapore,,60.695287,4898.11,5450.44
24-June-2023 21:22,United Arab Emirates,,22.328945,4806.31,5191.48
24-June-2023 21:22,United States,,82.003052,4838.18,5248.2
