timestamp,country,city,to_inr_rate,22k_inr_per_gram,24k_inr_per_gram
02-July-2023 21:22,India,Chennai,1.0,5444.0,5935.0
02-July-2023 21:22,India,Mumbai,1.0,5415.0,5907.0
02-July-2023 21:22,India,Kerala,1.0,5415.0,5907.0
02-July-2023 21:22,Malaysia,,17.585208,5046.95,5257.98
02-July-2023 21:22,Qatar,,22.543963,5004.76,5309.1
02-July-2023 21:22,Saudi Arabia,,21.882674,4857.95,5229.96
02-July-2023 21:22,Singapore,,60.682507,4903.15,5443.22
02-July-2023 21:22,United Arab Emirates,,22.344459,4809.64,5195.09
02-July-2023 21:22,United States,,82.060027,4841.54,5210.81
