timestamp,country,city,to_inr_rate,22k_inr_per_gram,24k_inr_per_gram
30-May-2023 12:22,India,Chennai,1.0,5585.0,6092.0
30-May-2023 12:22,India,Mumbai,1.0,5545.0,6049.0
30-May-2023 12:22,India,Kerala,1.0,5545.0,6049.0
30-May-2023 12:22,Malaysia,,17.931026,5110.34,5361.38
30-May-2023 12:22,Qatar,,22.7261,5113.37,5420.17
30-May-2023 12:22,Saudi Arabia,,22.059467,4963.38,5338.39
30-May-2023 12:22,Singapore,,61.068353,4995.39,5551.11
30-May-2023 12:22,United Arab Emirates,,22.524984,4899.18,5287.74
30-May-2023 12:22,United States,,82.723002,4922.02,5335.63
