timestamp,country,city,to_inr_rate,22k_inr_per_gram,24k_inr_per_gram
18-June-2023 21:22,India,Chennai,1.0,5545.0,6049.0
18-June-2023 21:22,India,Mumbai,1.0,5510.0,6011.0
18-June-2023 21:22,India,Kerala,1.0,5510.0,6011.0
18-June-2023 21:22,Malaysia,,17.757821,5114.25,5345.1
18-June-2023 21:22,Qatar,,22.502301,5085.52,5400.55
18-June-2023 21:22,Saudi Arabia,,21.842234,4936.34,5307.66
18-June-2023 21:22,Singapore,,61.133839,4988.52,5526.5
18-June-2023 21:22,United Arab Emirates,,22.303166,4895.54,5291.43
18-June-2023 21:22,United States,,81.908376,4914.5,5324.04
