timestamp,country,city,to_inr_rate,22k_inr_per_gram,24k_inr_per_gram
29-May-2023 12:22,India,Chennai,1.0,5590.0,6098.0
29-May-2023 12:22,India,Mumbai,1.0,5555.0,6060.0
29-May-2023 12:22,India,Kerala,1.0,5555.0,6060.0
29-May-2023 12:22,Malaysia,,17.955597,5117.35,5368.72
29-May-2023 12:22,Qatar,,22.681941,5103.44,5409.64
29-May-2023 12:22,Saudi Arabia,,22.016604,4953.74,5328.02
29-May-2023 12:22,Singapore,,61.085365,4996.78,5552.66
29-May-2023 12:22,United Arab Emirates,,22.481216,4906.53,5299.95
29-May-2023 12:22,United States,,82.562265,4912.45,5325.27
