timestamp,country,city,to_inr_rate,22k_inr_per_gram,24k_inr_per_gram
09-June-2023 21:22,India,Chennai,1.0,5600.0,6110.0
09-June-2023 21:22,India,Mumbai,1.0,5560.0,6065.0
09-June-2023 21:22,India,Kerala,1.0,5560.0,6065.0
09-June-2023 21:22,Malaysia,,17.866505,5163.42,5395.68
09-June-2023 21:22,Qatar,,22.647138,5140.9,5457.96
09-June-2023 21:22,Saudi Arabia,,21.982822,4990.1,5363.81
09-June-2023 21:22,Singapore,,61.35763,5037.46,5595.82
09-June-2023 21:22,United Arab Emirates,,22.446721,4938.28,5336.71
09-June-2023 21:22,United States,,82.435583,4987.35,5399.53
